367.0,97.0,1
389.0,127.0,1
237.0,122.0,1
293.0,78.0,1
313.0,64.0,1
453.0,22.0,1
477.0,25.0,1
474.0,15.0,1
516.0,17.0,1
525.0,35.0,1
522.0,45.0,1
575.0,25.0,1
583.0,27.0,1
626.0,52.0,1
730.0,79.0,1
745.0,114.0,1
755.0,117.0,1
660.0,147.0,1
636.0,182.0,1
561.0,194.0,1
542.0,240.0,1
584.0,221.0,1
718.0,183.0,1
286.0,205.0,1
233.0,228.0,1
177.0,218.0,1
116.0,225.0,1
145.0,272.0,1
103.0,291.0,1
135.0,333.0,1
179.0,315.0,1
160.0,350.0,1
138.0,352.0,1
57.0,392.0,1
52.0,409.0,1
133.0,397.0,1
219.0,327.0,1
220.0,356.0,1
233.0,353.0,1
137.0,448.0,1
160.0,450.0,1
155.0,438.0,1
166.0,433.0,1
174.0,473.0,1
164.0,499.0,1
49.0,523.0,1
47.0,574.0,1
39.0,568.0,1
254.0,542.0,1
132.0,621.0,1
94.0,651.0,1
77.0,727.0,1
53.0,657.0,1
141.0,778.0,1
109.0,797.0,1
148.0,813.0,1
228.0,719.0,1
191.0,652.0,1
276.0,626.0,1
346.0,619.0,1
362.0,633.0,1
373.0,665.0,1
347.0,679.0,1
316.0,691.0,1
383.0,611.0,1
403.0,598.0,1
392.0,407.0,1
417.0,385.0,1
469.0,456.0,1
529.0,359.0,1
554.0,418.0,1
643.0,368.0,1
664.0,329.0,1
660.0,430.0,1
750.0,322.0,1
728.0,470.0,1
622.0,525.0,1
612.0,539.0,1
614.0,525.0,1
613.0,573.0,1
477.0,692.0,1
440.0,723.0,1
491.0,750.0,1
454.0,785.0,1
454.0,798.0,1
448.0,793.0,1
402.0,789.0,1
352.0,832.0,1
336.0,867.0,1
354.0,882.0,1
372.0,875.0,1
358.0,909.0,1
406.0,866.0,1
411.0,821.0,1
438.0,835.0,1
457.0,824.0,1
460.0,873.0,1
452.0,900.0,1
443.0,945.0,1
460.0,946.0,1
528.0,883.0,1
541.0,912.0,1
544.0,947.0,1
579.0,876.0,1
584.0,854.0,1
597.0,805.0,1
612.0,821.0,1
620.0,851.0,1
645.0,750.0,1
663.0,845.0,1
658.0,874.0,1
702.0,874.0,1
706.0,916.0,1
735.0,855.0,1
742.0,825.0,1
583.0,963.0,1
553.0,965.0,1
539.0,970.0,1
617.0,967.0,1
593.0,977.0,1
451.0,973.0,1
270.0,915.0,1
237.0,902.0,1
237.0,883.0,1
312.0,935.0,1
432.0,981.0,1
418.0,982.0,1
632.0,974.0,1
777.0,913.0,1
879.0,811.0,1
883.0,629.0,1
937.0,690.0,1
953.0,622.0,1
964.0,610.0,1
986.0,595.0,1
985.0,604.0,1
989.0,610.0,1
968.0,491.0,1
905.0,478.0,1
895.0,350.0,1
958.0,400.0,1
968.0,389.0,1
897.0,271.0,1
782.0,269.0,1
738.0,550.0,1
721.0,572.0,1
759.0,581.0,1
755.0,611.0,1
789.0,647.0,1
786.0,637.0,1
763.0,651.0,1
755.0,669.0,1
693.0,719.0,1
685.0,775.0,1
668.0,706.0,1
669.0,690.0,1
639.0,653.0,1
684.0,636.0,1
646.0,591.0,1
923.0,246.0,1
817.0,417.0,0
741.0,402.0,0
880.0,347.0,0
869.0,319.0,0
900.0,343.0,0
898.0,473.0,0
902.0,491.0,0
742.0,556.0,0
742.0,544.0,0
608.0,551.0,0
605.0,528.0,0
622.0,532.0,0
515.0,524.0,0
471.0,554.0,0
461.0,559.0,0
454.0,538.0,0
438.0,520.0,0
433.0,496.0,0
431.0,489.0,0
442.0,500.0,0
458.0,476.0,0
471.0,473.0,0
477.0,477.0,0
547.0,476.0,0
421.0,566.0,0
417.0,555.0,0
389.0,552.0,0
359.0,563.0,0
345.0,555.0,0
509.0,632.0,0
437.0,666.0,0
391.0,703.0,0
351.0,682.0,0
