363.0,116.0,1
323.0,113.0,1
333.0,66.0,1
249.0,118.0,1
168.0,196.0,1
140.0,205.0,1
171.0,240.0,1
222.0,229.0,1
261.0,196.0,1
290.0,192.0,1
278.0,179.0,1
276.0,158.0,1
287.0,162.0,1
336.0,158.0,1
408.0,167.0,1
421.0,143.0,1
500.0,92.0,1
587.0,21.0,1
620.0,60.0,1
644.0,56.0,1
622.0,91.0,1
604.0,108.0,1
696.0,74.0,1
730.0,62.0,1
497.0,154.0,1
493.0,191.0,1
530.0,194.0,1
601.0,221.0,1
654.0,187.0,1
788.0,124.0,1
836.0,132.0,1
800.0,213.0,1
784.0,208.0,1
782.0,240.0,1
780.0,260.0,1
844.0,215.0,1
819.0,310.0,1
868.0,311.0,1
893.0,284.0,1
920.0,293.0,1
912.0,339.0,1
904.0,348.0,1
885.0,343.0,1
879.0,376.0,1
912.0,370.0,1
935.0,356.0,1
950.0,374.0,1
948.0,402.0,1
968.0,382.0,1
902.0,416.0,1
871.0,432.0,1
727.0,408.0,1
738.0,432.0,1
715.0,468.0,1
696.0,395.0,1
647.0,365.0,1
635.0,328.0,1
564.0,305.0,1
570.0,286.0,1
536.0,369.0,1
426.0,431.0,1
401.0,414.0,1
400.0,396.0,1
369.0,361.0,1
384.0,332.0,1
300.0,272.0,1
309.0,222.0,1
70.0,325.0,1
60.0,429.0,1
32.0,472.0,1
35.0,518.0,1
76.0,465.0,1
153.0,433.0,1
169.0,417.0,1
247.0,480.0,1
281.0,402.0,1
308.0,367.0,1
359.0,446.0,1
300.0,501.0,1
415.0,472.0,1
552.0,448.0,1
596.0,512.0,1
604.0,544.0,1
687.0,530.0,1
712.0,520.0,1
777.0,518.0,1
932.0,525.0,1
937.0,495.0,1
988.0,525.0,1
983.0,556.0,1
48.0,623.0,1
96.0,701.0,1
136.0,666.0,1
148.0,698.0,1
178.0,647.0,1
264.0,649.0,1
276.0,725.0,1
320.0,790.0,1
360.0,837.0,1
420.0,897.0,1
336.0,922.0,1
605.0,953.0,1
603.0,915.0,1
493.0,834.0,1
444.0,817.0,1
523.0,814.0,1
512.0,757.0,1
512.0,731.0,1
451.0,735.0,1
452.0,711.0,1
462.0,717.0,1
500.0,696.0,1
406.0,598.0,1
550.0,681.0,1
588.0,630.0,1
704.0,614.0,1
791.0,643.0,1
615.0,713.0,1
649.0,734.0,1
700.0,774.0,1
822.0,744.0,1
851.0,708.0,1
858.0,660.0,1
852.0,623.0,1
895.0,701.0,1
928.0,707.0,1
907.0,773.0,1
736.0,923.0,1
715.0,354.0,0
702.0,330.0,0
696.0,342.0,0
680.0,348.0,0
664.0,344.0,0
650.0,342.0,0
609.0,282.0,0
593.0,278.0,0
615.0,267.0,0
629.0,254.0,0
619.0,234.0,0
606.0,226.0,0
595.0,231.0,0
640.0,217.0,0
641.0,191.0,0
652.0,173.0,0
684.0,163.0,0
699.0,155.0,0
712.0,155.0,0
719.0,164.0,0
735.0,164.0,0
746.0,162.0,0
764.0,161.0,0
770.0,162.0,0
772.0,162.0,0
778.0,165.0,0
792.0,168.0,0
806.0,171.0,0
833.0,186.0,0
856.0,191.0,0
876.0,221.0,0
872.0,250.0,0
864.0,256.0,0
857.0,258.0,0
857.0,275.0,0
892.0,259.0,0
963.0,345.0,0
957.0,338.0,0
941.0,350.0,0
940.0,341.0,0
930.0,342.0,0
924.0,356.0,0
924.0,375.0,0
941.0,374.0,0
948.0,362.0,0
987.0,448.0,0
983.0,472.0,0
988.0,491.0,0
808.0,472.0,0
756.0,473.0,0
774.0,538.0,0
783.0,545.0,0
776.0,560.0,0
804.0,534.0,0
757.0,551.0,0
720.0,570.0,0
695.0,581.0,0
692.0,565.0,0
692.0,555.0,0
692.0,546.0,0
679.0,546.0,0
663.0,546.0,0
650.0,546.0,0
641.0,560.0,0
638.0,585.0,0
635.0,598.0,0
634.0,609.0,0
635.0,619.0,0
637.0,630.0,0
601.0,617.0,0
593.0,618.0,0
584.0,619.0,0
503.0,546.0,0
489.0,518.0,0
760.0,860.0,0
760.0,920.0,0
772.0,911.0,0
790.0,906.0,0
804.0,893.0,0
815.0,882.0,0
831.0,867.0,0
847.0,854.0,0
870.0,835.0,0
890.0,815.0,0
540.0,967.0,0
524.0,973.0,0
497.0,975.0,0
472.0,971.0,0
476.0,951.0,0
490.0,912.0,0
476.0,860.0,0
491.0,849.0,0
502.0,838.0,0
508.0,825.0,0
230.0,811.0,0
166.0,811.0,0
136.0,792.0,0
125.0,786.0,0
114.0,763.0,0
99.0,751.0,0
88.0,737.0,0
76.0,727.0,0
96.0,723.0,0
123.0,719.0,0
119.0,705.0,0
133.0,725.0,0
151.0,762.0,0
171.0,763.0,0
183.0,742.0,0
204.0,736.0,0
210.0,760.0,0
196.0,779.0,0
189.0,825.0,0
195.0,859.0,0
171.0,563.0,0
72.0,547.0,0
148.0,547.0,0
203.0,533.0,0
254.0,576.0,0
314.0,589.0,0
301.0,553.0,0
301.0,522.0,0
300.0,512.0,0
282.0,512.0,0
281.0,502.0,0
281.0,475.0,0
259.0,485.0,0
251.0,488.0,0
215.0,329.0,0
236.0,389.0,0
266.0,347.0,0
291.0,380.0,0
318.0,382.0,0
316.0,367.0,0
317.0,350.0,0
317.0,318.0,0
344.0,284.0,0
338.0,249.0,0
328.0,249.0,0
588.0,384.0,0
577.0,376.0,0
563.0,386.0,0
594.0,419.0,0
623.0,434.0,0
645.0,484.0,0
648.0,452.0,0
650.0,438.0,0
276.0,110.0,0
296.0,149.0,0
312.0,160.0,0
318.0,196.0,0
379.0,216.0,0
