858.0,167.0,1
698.0,215.0,1
678.0,222.0,1
546.0,226.0,1
530.0,191.0,1
569.0,162.0,1
510.0,119.0,1
571.0,57.0,1
453.0,50.0,1
401.0,39.0,1
617.0,363.0,1
698.0,345.0,1
778.0,297.0,1
865.0,276.0,1
975.0,394.0,1
165.0,412.0,1
181.0,496.0,1
431.0,632.0,1
360.0,806.0,1
519.0,776.0,1
527.0,759.0,1
954.0,704.0,1
882.0,800.0,1
806.0,797.0,1
754.0,801.0,1
698.0,817.0,1
739.0,871.0,1
722.0,915.0,1
657.0,969.0,1
533.0,952.0,1
559.0,882.0,0
422.0,903.0,0
375.0,945.0,0
371.0,959.0,0
324.0,943.0,0
346.0,954.0,0
326.0,931.0,0
378.0,746.0,0
650.0,446.0,0
631.0,437.0,0
581.0,431.0,0
518.0,455.0,0
452.0,429.0,0
383.0,434.0,0
362.0,435.0,0
433.0,616.0,0
439.0,622.0,0
446.0,631.0,0
442.0,640.0,0
434.0,644.0,0
426.0,643.0,0
420.0,636.0,0
419.0,629.0,0
424.0,623.0,0
979.0,316.0,0
982.0,335.0,0
960.0,908.0,0
961.0,864.0,0
926.0,879.0,0
913.0,923.0,0
861.0,948.0,0
834.0,923.0,0
806.0,923.0,0
779.0,941.0,0
746.0,960.0,0
714.0,978.0,0
710.0,942.0,0
730.0,951.0,0
747.0,937.0,0
758.0,927.0,0
771.0,914.0,0
778.0,900.0,0
795.0,896.0,0
819.0,884.0,0
831.0,863.0,0
837.0,866.0,0
846.0,884.0,0
850.0,898.0,0
869.0,901.0,0
881.0,883.0,0
880.0,860.0,0
895.0,888.0,0
909.0,899.0,0
373.0,251.0,0
358.0,268.0,0
333.0,277.0,0
386.0,259.0,0
405.0,231.0,0
419.0,218.0,0
437.0,215.0,0
447.0,219.0,0
671.0,445.0,0
662.0,460.0,0
688.0,545.0,0
759.0,431.0,0
163.0,587.0,0
129.0,608.0,0
130.0,584.0,0
106.0,602.0,0
132.0,600.0,1
71.0,406.0,0
37.0,232.0,0
